date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.df3.delayed	(from https://travelicious.bold-themes.com/main-demo/product/gradient-travelicious-shirt-green-sleeves/?add-to-cart=527)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.df4.delayed	(from https://travelicious.bold-themes.com/main-demo/product/gradient-travelicious-shirt-green-sleeves/?add-to-cart=527)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.df5.delayed	(from https://travelicious.bold-themes.com/main-demo/product/gradient-travelicious-shirt-green-sleeves/?add-to-cart=527)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.df6.delayed	(from https://travelicious.bold-themes.com/main-demo/product/gradient-travelicious-shirt-green-sleeves/?add-to-cart=527)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.df7.delayed	(from https://travelicious.bold-themes.com/main-demo/product/coloured-sleeves-white-shirt/?add-to-cart=537)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.df8.delayed	(from https://travelicious.bold-themes.com/main-demo/product/coloured-sleeves-white-shirt/?add-to-cart=537)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.df9.delayed	(from https://travelicious.bold-themes.com/main-demo/product/coloured-sleeves-white-shirt/?add-to-cart=537)
09:22:03	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dfa.delayed	(from https://travelicious.bold-themes.com/main-demo/product/coloured-sleeves-white-shirt/?add-to-cart=537)
09:22:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.dfb.delayed	(from https://travelicious.bold-themes.com/main-demo/product/coloured-sleeves-white-shirt/?add-to-cart=536)
09:22:04	205861/205861	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:21:56%20GMT	https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=537	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/index4f50.html	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=560)
09:22:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dfc.delayed	(from https://travelicious.bold-themes.com/main-demo/product/coloured-sleeves-white-shirt/?add-to-cart=536)
09:22:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.dfd.delayed	(from https://travelicious.bold-themes.com/main-demo/product/coloured-sleeves-white-shirt/?add-to-cart=536)
09:22:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.dfe.delayed	(from https://travelicious.bold-themes.com/main-demo/product/coloured-sleeves-white-shirt/?add-to-cart=536)
09:22:04	207329/207329	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Feb%202023%2002:21:57%20GMT	https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=567	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/indexe5e9.html	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-standard-logo/?add-to-cart=559)
09:22:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.dff.delayed	(from https://travelicious.bold-themes.com/main-demo/product/coloured-sleeves-white-shirt/?add-to-cart=534)
09:22:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e00.delayed	(from https://travelicious.bold-themes.com/main-demo/product/coloured-sleeves-white-shirt/?add-to-cart=534)
09:22:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e01.delayed	(from https://travelicious.bold-themes.com/main-demo/product/coloured-sleeves-white-shirt/?add-to-cart=534)
09:22:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.e02.delayed	(from https://travelicious.bold-themes.com/main-demo/product/coloured-sleeves-white-shirt/?add-to-cart=534)
09:22:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.e03.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=537)
09:22:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e04.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=537)
09:22:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e05.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=537)
09:22:04	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.e06.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=537)
09:22:05	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.e07.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=526)
09:22:05	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e08.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=526)
09:22:05	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e09.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=526)
09:22:05	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.e0a.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=526)
09:22:05	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.e0b.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=534)
09:22:05	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e0c.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=534)
09:22:05	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e0d.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=534)
09:22:05	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.e0e.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt-big-logo/?add-to-cart=534)
09:22:05	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.e0f.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=537)
09:22:05	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e10.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=537)
09:22:05	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e11.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=537)
09:22:05	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.e12.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-blue-with-larger-logo/?add-to-cart=537)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.e13.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=527)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e14.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=527)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e15.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=527)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.e16.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=527)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.e17.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=537)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e18.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=537)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e19.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=537)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.e1a.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-mug-big-logo/?add-to-cart=537)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.e1b.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=523)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e1c.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=523)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e1d.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=523)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.e1e.delayed	(from https://travelicious.bold-themes.com/main-demo/product/white-travelicious-shirt/?add-to-cart=523)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.e1f.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-plane-mug/?add-to-cart=535)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e20.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-plane-mug/?add-to-cart=535)
09:22:06	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e21.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-plane-mug/?add-to-cart=535)
09:22:07	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.e22.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-plane-mug/?add-to-cart=535)
09:22:07	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/blog	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/blog.e23.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=537)
09:22:07	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e24.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=537)
09:22:07	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/tour	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/tour.e25.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=537)
09:22:07	0/-1	---M--	301	error ('')			https://travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious	C:/My%20Web%20Sites/travelicious/travelicious.bold-themes.com/main-demo/wp-content/themes/travelicious.e26.delayed	(from https://travelicious.bold-themes.com/main-demo/product/travelicious-white-mug-transparent-logo/?add-to-cart=537)
